interval_start_utc,interval_end_utc,respondent,coal,hydro,natural_gas,nuclear,other,petroleum,solar,wind
2023-07-02 00:00:00+00:00,2023-07-03 00:00:00+00:00,PACE,1624.6666666666666667,121.7083333333333333,768.1250000000000000,0E-20,61.3750000000000000,0E-20,507.8333333333333333,440.6666666666666667
2023-07-03 00:00:00+00:00,2023-07-04 00:00:00+00:00,PACE,2207.2916666666666667,89.5416666666666667,841.0000000000000000,0E-20,84.5416666666666667,0E-20,230.8333333333333333,409.0000000000000000
2023-07-04 00:00:00+00:00,2023-07-05 00:00:00+00:00,PACE,1985.8750000000000000,100.0000000000000000,673.0416666666666667,0E-20,74.3750000000000000,0E-20,424.2083333333333333,508.2916666666666667
2023-07-05 00:00:00+00:00,2023-07-06 00:00:00+00:00,PACE,2761.2500000000000000,181.2500000000000000,904.2083333333333333,0E-20,66.4583333333333333,0E-20,513.8750000000000000,231.8333333333333333
2023-07-06 00:00:00+00:00,2023-07-07 00:00:00+00:00,PACE,2603.2916666666666667,127.6250000000000000,979.0000000000000000,0E-20,80.2916666666666667,0E-20,441.8750000000000000,438.6666666666666667
2023-07-07 00:00:00+00:00,2023-07-08 00:00:00+00:00,PACE,1883.1666666666666667,95.0416666666666667,826.8750000000000000,0E-20,91.2083333333333333,0E-20,435.0416666666666667,283.5833333333333333
2023-07-08 00:00:00+00:00,2023-07-09 00:00:00+00:00,PACE,2172.9583333333333333,185.4583333333333333,952.0833333333333333,0E-20,80.2500000000000000,0E-20,404.2916666666666667,388.4583333333333333
2023-07-09 00:00:00+00:00,2023-07-10 00:00:00+00:00,PACE,2449.6250000000000000,191.4583333333333333,817.9166666666666667,0E-20,98.0833333333333333,0E-20,292.5000000000000000,245.7083333333333333
2023-07-10 00:00:00+00:00,2023-07-11 00:00:00+00:00,PACE,2733.9583333333333333,175.2500000000000000,1247.1250000000000000,0E-20,68.0000000000000000,0E-20,609.7083333333333333,352.5000000000000000
2023-07-11 00:00:00+00:00,2023-07-12 00:00:00+00:00,PACE,2220.9166666666666667,185.3750000000000000,691.4583333333333333,0E-20,27.9166666666666667,0E-20,483.1250000000000000,672.1250000000000000
2023-07-12 00:00:00+00:00,2023-07-13 00:00:00+00:00,PACE,2503.1666666666666667,173.5416666666666667,1125.3333333333333333,0E-20,11.5416666666666667,0E-20,545.2083333333333333,534.6250000000000000
2023-07-13 00:00:00+00:00,2023-07-14 00:00:00+00:00,PACE,2111.8333333333333333,117.7083333333333333,1068.2916666666666667,0E-20,12.2500000000000000,0E-20,421.7500000000000000,325.1250000000000000
2023-07-14 00:00:00+00:00,2023-07-15 00:00:00+00:00,PACE,2406.5416666666666667,155.8333333333333333,1168.3750000000000000,0E-20,15.0416666666666667,0E-20,507.0416666666666667,534.5833333333333333
2023-07-15 00:00:00+00:00,2023-07-16 00:00:00+00:00,PACE,2813.2500000000000000,154.3750000000000000,1421.5416666666666667,0E-20,19.2083333333333333,0E-20,659.8333333333333333,395.9166666666666667
2023-07-16 00:00:00+00:00,2023-07-17 00:00:00+00:00,PACE,2513.9166666666666667,161.7500000000000000,1200.6250000000000000,0E-20,14.7916666666666667,0E-20,452.5833333333333333,451.0416666666666667
2023-07-17 00:00:00+00:00,2023-07-18 00:00:00+00:00,PACE,2364.6666666666666667,130.8750000000000000,901.7916666666666667,0E-20,9.6666666666666667,0E-20,660.6250000000000000,446.1250000000000000
2023-07-18 00:00:00+00:00,2023-07-19 00:00:00+00:00,PACE,1826.8333333333333333,150.7916666666666667,1269.7083333333333333,0E-20,10.0833333333333333,0E-20,341.2500000000000000,699.5416666666666667
2023-07-19 00:00:00+00:00,2023-07-20 00:00:00+00:00,PACE,2528.7916666666666667,151.5000000000000000,1182.0416666666666667,0E-20,17.0000000000000000,0E-20,522.2916666666666667,464.0416666666666667
2023-07-20 00:00:00+00:00,2023-07-21 00:00:00+00:00,PACE,2689.0000000000000000,178.5416666666666667,1271.5416666666666667,0E-20,14.3333333333333333,0E-20,569.5416666666666667,580.5000000000000000
2023-07-21 00:00:00+00:00,2023-07-22 00:00:00+00:00,PACE,2283.3333333333333333,179.5000000000000000,1177.3750000000000000,0E-20,16.0000000000000000,0E-20,430.8750000000000000,253.1250000000000000
2023-07-22 00:00:00+00:00,2023-07-23 00:00:00+00:00,PACE,2289.7500000000000000,171.5416666666666667,1089.3333333333333333,0E-20,13.8333333333333333,0E-20,530.5833333333333333,336.0416666666666667
2023-07-23 00:00:00+00:00,2023-07-24 00:00:00+00:00,PACE,2554.0416666666666667,154.4166666666666667,1149.5416666666666667,0E-20,11.9583333333333333,0E-20,325.2916666666666667,391.8750000000000000
2023-07-24 00:00:00+00:00,2023-07-25 00:00:00+00:00,PACE,3080.2083333333333333,157.4166666666666667,828.9583333333333333,0E-20,14.6250000000000000,0E-20,498.6250000000000000,512.2083333333333333
2023-07-25 00:00:00+00:00,2023-07-26 00:00:00+00:00,PACE,2487.5000000000000000,147.0416666666666667,904.6250000000000000,0E-20,13.7916666666666667,0E-20,501.7500000000000000,804.4583333333333333
2023-07-26 00:00:00+00:00,2023-07-27 00:00:00+00:00,PACE,2905.6666666666666667,158.0000000000000000,954.2083333333333333,0E-20,12.0833333333333333,0E-20,436.5833333333333333,734.0833333333333333
2023-07-27 00:00:00+00:00,2023-07-28 00:00:00+00:00,PACE,2955.6250000000000000,184.6250000000000000,1079.3750000000000000,0E-20,13.5833333333333333,0E-20,523.2916666666666667,604.9166666666666667
2023-07-28 00:00:00+00:00,2023-07-29 00:00:00+00:00,PACE,2524.7500000000000000,191.7083333333333333,1010.7916666666666667,0E-20,10.4166666666666667,0E-20,448.7500000000000000,317.1666666666666667
2023-07-29 00:00:00+00:00,2023-07-30 00:00:00+00:00,PACE,2102.1666666666666667,117.9166666666666667,1011.8333333333333333,0E-20,10.7500000000000000,0E-20,404.0416666666666667,374.0833333333333333
2023-07-30 00:00:00+00:00,2023-07-31 00:00:00+00:00,PACE,3425.0833333333333333,144.0833333333333333,981.9583333333333333,0E-20,10.9166666666666667,0E-20,257.5000000000000000,418.7083333333333333
2023-07-31 00:00:00+00:00,2023-08-01 00:00:00+00:00,PACE,3666.2916666666666667,201.2500000000000000,1344.0833333333333333,0E-20,17.3333333333333333,0E-20,200.6666666666666667,433.5416666666666667
2023-08-01 00:00:00+00:00,2023-08-02 00:00:00+00:00,PACE,2493.6250000000000000,171.2500000000000000,1164.0833333333333333,0E-20,36.5416666666666667,0E-20,325.7083333333333333,736.4166666666666667
2023-08-02 00:00:00+00:00,2023-08-03 00:00:00+00:00,PACE,3156.2083333333333333,132.4583333333333333,1121.2083333333333333,0E-20,57.8750000000000000,0E-20,375.0833333333333333,367.7083333333333333
2023-08-03 00:00:00+00:00,2023-08-04 00:00:00+00:00,PACE,2223.1250000000000000,168.2500000000000000,706.8750000000000000,0E-20,54.0000000000000000,0E-20,507.9583333333333333,353.2916666666666667
2023-08-04 00:00:00+00:00,2023-08-05 00:00:00+00:00,PACE,2373.3750000000000000,183.6666666666666667,1094.0416666666666667,0E-20,77.2916666666666667,0E-20,524.3750000000000000,793.2083333333333333
2023-08-05 00:00:00+00:00,2023-08-06 00:00:00+00:00,PACE,1957.9583333333333333,134.0000000000000000,1095.0833333333333333,0E-20,59.7500000000000000,0E-20,339.4166666666666667,698.7500000000000000
2023-08-06 00:00:00+00:00,2023-08-07 00:00:00+00:00,PACE,2764.4583333333333333,162.5416666666666667,942.9166666666666667,0E-20,68.1666666666666667,0E-20,397.1250000000000000,262.4583333333333333
2023-08-07 00:00:00+00:00,2023-08-08 00:00:00+00:00,PACE,3524.4166666666666667,149.3750000000000000,1077.4166666666666667,0E-20,77.0000000000000000,0E-20,656.7916666666666667,271.4166666666666667
2023-08-08 00:00:00+00:00,2023-08-09 00:00:00+00:00,PACE,2944.7083333333333333,122.6666666666666667,876.5000000000000000,0E-20,88.4166666666666667,0E-20,384.5833333333333333,255.5833333333333333
2023-08-09 00:00:00+00:00,2023-08-10 00:00:00+00:00,PACE,2826.4583333333333333,117.1250000000000000,663.9583333333333333,0E-20,80.7083333333333333,0E-20,253.7500000000000000,519.7916666666666667
2023-08-10 00:00:00+00:00,2023-08-11 00:00:00+00:00,PACE,1697.0416666666666667,112.6666666666666667,1005.6666666666666667,0E-20,56.5833333333333333,0E-20,230.8750000000000000,708.6666666666666667
2023-08-11 00:00:00+00:00,2023-08-12 00:00:00+00:00,PACE,2403.7083333333333333,95.2500000000000000,916.5416666666666667,0E-20,72.8333333333333333,0E-20,289.4166666666666667,596.3750000000000000
2023-08-12 00:00:00+00:00,2023-08-13 00:00:00+00:00,PACE,1988.5416666666666667,105.5416666666666667,1014.7500000000000000,0E-20,69.0416666666666667,0E-20,344.8750000000000000,401.0833333333333333
2023-08-13 00:00:00+00:00,2023-08-14 00:00:00+00:00,PACE,2104.8750000000000000,105.1666666666666667,811.8333333333333333,0E-20,80.6250000000000000,0E-20,291.2916666666666667,659.7083333333333333
2023-08-14 00:00:00+00:00,2023-08-15 00:00:00+00:00,PACE,3123.0833333333333333,126.6666666666666667,1293.2500000000000000,0E-20,77.3333333333333333,0E-20,510.5000000000000000,236.7083333333333333
2023-08-15 00:00:00+00:00,2023-08-16 00:00:00+00:00,PACE,2611.8750000000000000,111.5833333333333333,1359.9166666666666667,0E-20,86.3333333333333333,0E-20,253.2500000000000000,329.0416666666666667
2023-08-16 00:00:00+00:00,2023-08-17 00:00:00+00:00,PACE,3504.4583333333333333,115.7083333333333333,1377.3750000000000000,0E-20,80.7083333333333333,0E-20,451.4166666666666667,594.7083333333333333
2023-08-17 00:00:00+00:00,2023-08-18 00:00:00+00:00,PACE,3074.5000000000000000,135.5833333333333333,1581.0833333333333333,0E-20,108.3750000000000000,0E-20,296.1250000000000000,356.6250000000000000
2023-08-18 00:00:00+00:00,2023-08-19 00:00:00+00:00,PACE,1678.2916666666666667,109.0000000000000000,1155.2500000000000000,0E-20,57.1250000000000000,0E-20,298.7500000000000000,1141.3750000000000000
2023-08-19 00:00:00+00:00,2023-08-20 00:00:00+00:00,PACE,1914.2083333333333333,77.1250000000000000,793.8750000000000000,0E-20,68.7083333333333333,0E-20,305.2500000000000000,711.4583333333333333
2023-08-20 00:00:00+00:00,2023-08-21 00:00:00+00:00,PACE,1318.9583333333333333,103.3750000000000000,988.9583333333333333,0E-20,92.2500000000000000,0E-20,207.8750000000000000,662.1666666666666667
2023-08-21 00:00:00+00:00,2023-08-22 00:00:00+00:00,PACE,3398.4583333333333333,162.4583333333333333,1147.6666666666666667,0E-20,97.5416666666666667,0E-20,263.1250000000000000,693.3333333333333333
2023-08-22 00:00:00+00:00,2023-08-23 00:00:00+00:00,PACE,2839.5000000000000000,140.7083333333333333,1174.9166666666666667,0E-20,92.8750000000000000,0E-20,179.0416666666666667,598.9583333333333333
2023-08-23 00:00:00+00:00,2023-08-24 00:00:00+00:00,PACE,2275.3333333333333333,114.7916666666666667,857.4583333333333333,0E-20,94.7916666666666667,0E-20,369.2916666666666667,501.2083333333333333
2023-08-24 00:00:00+00:00,2023-08-25 00:00:00+00:00,PACE,2487.7083333333333333,83.8750000000000000,928.4166666666666667,0E-20,53.2916666666666667,0E-20,317.2500000000000000,328.4166666666666667
2023-08-25 00:00:00+00:00,2023-08-26 00:00:00+00:00,PACE,2110.6666666666666667,98.1250000000000000,745.8333333333333333,0E-20,70.5000000000000000,0E-20,281.4166666666666667,251.9166666666666667
2023-08-26 00:00:00+00:00,2023-08-27 00:00:00+00:00,PACE,2996.3750000000000000,153.0416666666666667,996.7916666666666667,0E-20,106.8750000000000000,0E-20,393.2500000000000000,591.7500000000000000
2023-08-27 00:00:00+00:00,2023-08-28 00:00:00+00:00,PACE,3029.9583333333333333,100.1250000000000000,983.9583333333333333,0E-20,83.9166666666666667,0E-20,160.2083333333333333,205.5000000000000000
2023-08-28 00:00:00+00:00,2023-08-29 00:00:00+00:00,PACE,2528.1666666666666667,115.7916666666666667,1078.9166666666666667,0E-20,83.0000000000000000,0E-20,512.2500000000000000,75.2500000000000000
2023-08-29 00:00:00+00:00,2023-08-30 00:00:00+00:00,PACE,3151.5833333333333333,130.7916666666666667,929.0000000000000000,0E-20,86.3333333333333333,0E-20,535.1250000000000000,157.3333333333333333
2023-08-30 00:00:00+00:00,2023-08-31 00:00:00+00:00,PACE,2303.5833333333333333,98.7500000000000000,847.6666666666666667,0E-20,80.9583333333333333,0E-20,478.0000000000000000,1189.6250000000000000
2023-08-31 00:00:00+00:00,2023-09-01 00:00:00+00:00,PACE,1752.5000000000000000,99.0000000000000000,1077.9583333333333333,0E-20,75.7916666666666667,0E-20,236.9166666666666667,796.0000000000000000
2023-09-01 00:00:00+00:00,2023-09-02 00:00:00+00:00,PACE,2193.5416666666666667,136.4583333333333333,968.5000000000000000,0E-20,68.8750000000000000,0E-20,64.6666666666666667,793.6250000000000000
2023-09-02 00:00:00+00:00,2023-09-03 00:00:00+00:00,PACE,1425.5000000000000000,69.3333333333333333,742.4583333333333333,0E-20,75.0416666666666667,0E-20,268.6250000000000000,773.9583333333333333
2023-09-03 00:00:00+00:00,2023-09-04 00:00:00+00:00,PACE,2430.2083333333333333,133.9166666666666667,1276.9166666666666667,0E-20,96.4583333333333333,0E-20,371.3750000000000000,592.5833333333333333
2023-09-04 00:00:00+00:00,2023-09-05 00:00:00+00:00,PACE,1517.7083333333333333,115.3333333333333333,954.0416666666666667,0E-20,71.3333333333333333,0E-20,292.8333333333333333,719.3333333333333333
2023-09-05 00:00:00+00:00,2023-09-06 00:00:00+00:00,PACE,1137.8333333333333333,96.0416666666666667,1005.8333333333333333,0E-20,77.2500000000000000,0E-20,504.7916666666666667,529.2916666666666667
2023-09-06 00:00:00+00:00,2023-09-07 00:00:00+00:00,PACE,1491.9166666666666667,57.5000000000000000,1029.0833333333333333,0E-20,64.9583333333333333,0E-20,241.6250000000000000,229.6666666666666667
2023-09-07 00:00:00+00:00,2023-09-08 00:00:00+00:00,PACE,1473.5000000000000000,55.6250000000000000,688.6250000000000000,0E-20,50.2916666666666667,0E-20,402.5000000000000000,493.0000000000000000
2023-09-08 00:00:00+00:00,2023-09-09 00:00:00+00:00,PACE,1916.8333333333333333,91.0000000000000000,865.6250000000000000,0E-20,62.8333333333333333,0E-20,246.5000000000000000,279.3333333333333333
2023-09-09 00:00:00+00:00,2023-09-10 00:00:00+00:00,PACE,3320.2083333333333333,114.1250000000000000,967.3333333333333333,0E-20,66.4166666666666667,0E-20,306.1666666666666667,344.5000000000000000
2023-09-10 00:00:00+00:00,2023-09-11 00:00:00+00:00,PACE,2254.8750000000000000,68.1666666666666667,1011.7083333333333333,0E-20,59.0833333333333333,0E-20,249.3333333333333333,512.7500000000000000
2023-09-11 00:00:00+00:00,2023-09-12 00:00:00+00:00,PACE,2613.2916666666666667,100.9583333333333333,1049.7916666666666667,0E-20,76.8750000000000000,0E-20,469.8333333333333333,136.8750000000000000
2023-09-12 00:00:00+00:00,2023-09-13 00:00:00+00:00,PACE,2276.2083333333333333,97.9583333333333333,1112.3750000000000000,0E-20,57.5416666666666667,0E-20,246.8750000000000000,286.7083333333333333
2023-09-13 00:00:00+00:00,2023-09-14 00:00:00+00:00,PACE,3239.0416666666666667,117.5833333333333333,1245.8333333333333333,0E-20,97.7500000000000000,0E-20,374.8750000000000000,406.7500000000000000
2023-09-14 00:00:00+00:00,2023-09-15 00:00:00+00:00,PACE,2846.4583333333333333,78.9166666666666667,943.9583333333333333,0E-20,88.7083333333333333,0E-20,283.0833333333333333,295.7083333333333333
2023-09-15 00:00:00+00:00,2023-09-16 00:00:00+00:00,PACE,1681.9166666666666667,97.4583333333333333,812.8333333333333333,0E-20,78.3333333333333333,0E-20,222.7916666666666667,44.5416666666666667
2023-09-16 00:00:00+00:00,2023-09-17 00:00:00+00:00,PACE,3118.9166666666666667,81.9583333333333333,811.9583333333333333,0E-20,94.3333333333333333,0E-20,391.7916666666666667,138.6666666666666667
2023-09-17 00:00:00+00:00,2023-09-18 00:00:00+00:00,PACE,1534.3750000000000000,87.5000000000000000,1273.4583333333333333,0E-20,108.4583333333333333,0E-20,450.9166666666666667,452.1250000000000000
2023-09-18 00:00:00+00:00,2023-09-19 00:00:00+00:00,PACE,1396.6250000000000000,98.5000000000000000,1073.7916666666666667,0E-20,83.2500000000000000,0E-20,363.3750000000000000,589.0416666666666667
2023-09-19 00:00:00+00:00,2023-09-20 00:00:00+00:00,PACE,2071.4166666666666667,104.1666666666666667,1417.2500000000000000,0E-20,76.1250000000000000,0E-20,187.7083333333333333,965.1250000000000000
2023-09-20 00:00:00+00:00,2023-09-21 00:00:00+00:00,PACE,1272.7083333333333333,76.4583333333333333,607.8333333333333333,0E-20,68.4166666666666667,0E-20,343.2500000000000000,646.1666666666666667
2023-09-21 00:00:00+00:00,2023-09-22 00:00:00+00:00,PACE,1528.6250000000000000,90.5000000000000000,1145.9166666666666667,0E-20,66.0416666666666667,0E-20,358.5000000000000000,423.3750000000000000
2023-09-22 00:00:00+00:00,2023-09-23 00:00:00+00:00,PACE,2288.1666666666666667,91.7916666666666667,984.5000000000000000,0E-20,100.5000000000000000,0E-20,426.5416666666666667,1091.5416666666666667
2023-09-23 00:00:00+00:00,2023-09-24 00:00:00+00:00,PACE,1671.2083333333333333,114.8333333333333333,971.2916666666666667,0E-20,121.2916666666666667,0E-20,414.5833333333333333,1503.0416666666666667
2023-09-24 00:00:00+00:00,2023-09-25 00:00:00+00:00,PACE,1522.5833333333333333,109.1250000000000000,1186.2083333333333333,0E-20,102.7083333333333333,0E-20,491.0416666666666667,699.7083333333333333
2023-09-25 00:00:00+00:00,2023-09-26 00:00:00+00:00,PACE,2101.1666666666666667,118.5833333333333333,937.3333333333333333,0E-20,78.3333333333333333,0E-20,393.8333333333333333,441.8333333333333333
2023-09-26 00:00:00+00:00,2023-09-27 00:00:00+00:00,PACE,2132.8333333333333333,90.2916666666666667,1164.9583333333333333,0E-20,88.8750000000000000,0E-20,290.7916666666666667,489.0833333333333333
2023-09-27 00:00:00+00:00,2023-09-28 00:00:00+00:00,PACE,1988.2083333333333333,103.7916666666666667,964.5833333333333333,0E-20,84.4583333333333333,0E-20,491.2916666666666667,424.3750000000000000
2023-09-28 00:00:00+00:00,2023-09-29 00:00:00+00:00,PACE,1676.5833333333333333,79.7500000000000000,944.2916666666666667,0E-20,73.6666666666666667,0E-20,415.7083333333333333,681.9583333333333333
2023-09-29 00:00:00+00:00,2023-09-30 00:00:00+00:00,PACE,1645.2916666666666667,82.4166666666666667,848.3333333333333333,0E-20,84.5000000000000000,0E-20,408.7916666666666667,350.2916666666666667
2023-09-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,PACE,2357.9166666666666667,79.7500000000000000,1012.5416666666666667,0E-20,118.0000000000000000,0E-20,313.6666666666666667,592.0416666666666667
2023-10-01 00:00:00+00:00,2023-10-02 00:00:00+00:00,PACE,1836.2916666666666667,83.8333333333333333,744.0416666666666667,0E-20,76.8750000000000000,0E-20,183.6666666666666667,547.3333333333333333
2023-10-02 00:00:00+00:00,2023-10-03 00:00:00+00:00,PACE,1922.6250000000000000,65.5833333333333333,686.7916666666666667,0E-20,101.8750000000000000,0E-20,241.5000000000000000,430.3333333333333333
2023-10-03 00:00:00+00:00,2023-10-04 00:00:00+00:00,PACE,1667.0000000000000000,53.7083333333333333,664.8750000000000000,0E-20,96.3333333333333333,0E-20,165.2083333333333333,680.3333333333333333
2023-10-04 00:00:00+00:00,2023-10-05 00:00:00+00:00,PACE,2059.7083333333333333,65.9583333333333333,644.0000000000000000,0E-20,95.0833333333333333,0E-20,429.4583333333333333,923.9166666666666667
2023-10-05 00:00:00+00:00,2023-10-06 00:00:00+00:00,PACE,2193.5416666666666667,79.0000000000000000,786.7916666666666667,0E-20,112.2083333333333333,0E-20,229.1250000000000000,536.9166666666666667
2023-10-06 00:00:00+00:00,2023-10-07 00:00:00+00:00,PACE,2389.2083333333333333,53.0833333333333333,678.4166666666666667,0E-20,95.1666666666666667,0E-20,487.4166666666666667,354.1250000000000000
2023-10-07 00:00:00+00:00,2023-10-08 00:00:00+00:00,PACE,2116.5833333333333333,48.1666666666666667,738.9166666666666667,0E-20,116.4166666666666667,0E-20,349.3333333333333333,219.2083333333333333
2023-10-08 00:00:00+00:00,2023-10-09 00:00:00+00:00,PACE,2027.2500000000000000,56.2916666666666667,601.5833333333333333,0E-20,92.8333333333333333,0E-20,301.4166666666666667,174.7083333333333333
2023-10-09 00:00:00+00:00,2023-10-10 00:00:00+00:00,PACE,2645.7500000000000000,59.7083333333333333,776.2916666666666667,0E-20,102.6666666666666667,0E-20,356.3333333333333333,365.5416666666666667
2023-10-10 00:00:00+00:00,2023-10-11 00:00:00+00:00,PACE,2037.8750000000000000,34.3333333333333333,667.9583333333333333,0E-20,68.7500000000000000,0E-20,253.4166666666666667,265.2500000000000000
2023-10-11 00:00:00+00:00,2023-10-12 00:00:00+00:00,PACE,1615.8333333333333333,45.7916666666666667,548.5833333333333333,0E-20,81.3333333333333333,0E-20,263.0416666666666667,529.0000000000000000
2023-10-12 00:00:00+00:00,2023-10-13 00:00:00+00:00,PACE,1879.0000000000000000,52.0000000000000000,774.2083333333333333,0E-20,96.1666666666666667,0E-20,323.2500000000000000,646.2083333333333333
2023-10-13 00:00:00+00:00,2023-10-14 00:00:00+00:00,PACE,2531.7083333333333333,55.3333333333333333,578.7916666666666667,0E-20,84.0833333333333333,0E-20,443.5000000000000000,502.9166666666666667
2023-10-14 00:00:00+00:00,2023-10-15 00:00:00+00:00,PACE,2569.6666666666666667,48.2500000000000000,918.6250000000000000,0E-20,100.7500000000000000,0E-20,292.7500000000000000,343.3333333333333333
2023-10-15 00:00:00+00:00,2023-10-16 00:00:00+00:00,PACE,2076.8333333333333333,50.1250000000000000,745.9583333333333333,0E-20,113.1250000000000000,0E-20,445.5416666666666667,240.0833333333333333
2023-10-16 00:00:00+00:00,2023-10-17 00:00:00+00:00,PACE,2336.3750000000000000,46.7916666666666667,544.6666666666666667,0E-20,79.8333333333333333,0E-20,156.2916666666666667,246.9583333333333333
2023-10-17 00:00:00+00:00,2023-10-18 00:00:00+00:00,PACE,1692.1250000000000000,48.4583333333333333,438.1250000000000000,0E-20,67.2916666666666667,0E-20,244.0416666666666667,780.3333333333333333
2023-10-18 00:00:00+00:00,2023-10-19 00:00:00+00:00,PACE,1325.5833333333333333,38.9583333333333333,553.3750000000000000,0E-20,63.7500000000000000,0E-20,269.9166666666666667,453.2083333333333333
2023-10-19 00:00:00+00:00,2023-10-20 00:00:00+00:00,PACE,1257.7500000000000000,38.3750000000000000,439.3333333333333333,0E-20,75.2083333333333333,0E-20,274.9166666666666667,682.5833333333333333
2023-10-20 00:00:00+00:00,2023-10-21 00:00:00+00:00,PACE,2071.0416666666666667,47.5000000000000000,479.3750000000000000,0E-20,103.9166666666666667,0E-20,343.3333333333333333,618.3333333333333333
2023-10-21 00:00:00+00:00,2023-10-22 00:00:00+00:00,PACE,2957.2916666666666667,50.7500000000000000,592.2500000000000000,0E-20,86.3333333333333333,0E-20,311.1666666666666667,109.9166666666666667
2023-10-22 00:00:00+00:00,2023-10-23 00:00:00+00:00,PACE,2387.2083333333333333,36.0833333333333333,563.0000000000000000,0E-20,115.1250000000000000,0E-20,329.3333333333333333,492.6666666666666667
2023-10-23 00:00:00+00:00,2023-10-24 00:00:00+00:00,PACE,1468.2083333333333333,37.3333333333333333,773.8750000000000000,0E-20,68.6250000000000000,0E-20,188.7083333333333333,381.6250000000000000
2023-10-24 00:00:00+00:00,2023-10-25 00:00:00+00:00,PACE,1733.5833333333333333,29.0000000000000000,855.1250000000000000,0E-20,76.2083333333333333,0E-20,187.0416666666666667,260.3750000000000000
2023-10-25 00:00:00+00:00,2023-10-26 00:00:00+00:00,PACE,1842.7916666666666667,37.8333333333333333,659.2916666666666667,0E-20,80.9166666666666667,0E-20,175.9166666666666667,514.7083333333333333
2023-10-26 00:00:00+00:00,2023-10-27 00:00:00+00:00,PACE,2382.5000000000000000,34.5833333333333333,686.4583333333333333,0E-20,45.5416666666666667,0E-20,92.0416666666666667,555.9583333333333333
2023-10-27 00:00:00+00:00,2023-10-28 00:00:00+00:00,PACE,1998.8333333333333333,40.5000000000000000,546.4583333333333333,0E-20,94.0416666666666667,0E-20,188.3333333333333333,542.6666666666666667
2023-10-28 00:00:00+00:00,2023-10-29 00:00:00+00:00,PACE,1315.0000000000000000,36.9583333333333333,585.6666666666666667,0E-20,59.1250000000000000,0E-20,121.2083333333333333,92.9583333333333333
2023-10-29 00:00:00+00:00,2023-10-30 00:00:00+00:00,PACE,1812.2500000000000000,36.5416666666666667,696.7083333333333333,0E-20,82.1250000000000000,0E-20,249.2500000000000000,427.4166666666666667
2023-10-30 00:00:00+00:00,2023-10-31 00:00:00+00:00,PACE,2335.2916666666666667,32.4166666666666667,573.2916666666666667,0E-20,47.1250000000000000,0E-20,151.7500000000000000,839.2083333333333333
2023-10-31 00:00:00+00:00,2023-11-01 00:00:00+00:00,PACE,1862.8333333333333333,24.5000000000000000,505.2916666666666667,0E-20,52.8750000000000000,0E-20,125.7500000000000000,625.0833333333333333
2023-11-01 00:00:00+00:00,2023-11-02 00:00:00+00:00,PACE,2894.5000000000000000,25.8333333333333333,439.5000000000000000,0E-20,58.8333333333333333,0E-20,5.1666666666666667,252.6666666666666667
