Date,Max Temp,Min Temp,Avg Temp,Departure,HDD,CDD,Precipitation,New Snow,Snow Depth,Cancellations,load_forecast,Number of Flights,Month,TemperatureRange,LogPrecipitation,AvgTemp_7dayRolling
2022-03-27,79.0,56.0,67.5,19.3,0.0,3.0,0.0,0.0,0.0,1.0,6048.692308,590.0,3.0,23.0,0.0,54.07142857142857
2022-03-28,69.0,55.0,62.0,13.6,3.0,0.0,0.0,0.0,0.0,2.0,6097.0,626.0,3.0,14.0,0.0,57.5
2022-03-29,61.0,47.0,54.0,5.5,11.0,0.0,1e-05,0.0,0.0,1.0,6271.916667,627.0,3.0,14.0,9.99995000033333e-06,59.142857142857146
2022-03-30,61.0,44.0,52.5,3.8,12.0,0.0,1e-05,0.0,0.0,0.0,6307.75,531.0,3.0,17.0,9.99995000033333e-06,59.92857142857143
2022-03-31,53.0,40.0,46.5,-2.3,18.0,0.0,0.01,0.0,0.0,2.0,6166.941176,636.0,3.0,13.0,0.009950330853168083,58.785714285714285
2022-04-01,58.0,35.0,46.5,-2.5,18.0,0.0,0.0,0.0,0.0,5.0,5971.052632,625.0,4.0,23.0,0.0,56.57142857142857
2022-04-02,67.0,42.0,54.5,5.4,10.0,0.0,0.0,0.0,0.0,21.0,5799.857143,580.0,4.0,25.0,0.0,54.785714285714285
2022-04-03,63.0,38.0,50.5,1.3,14.0,0.0,0.0,0.0,0.0,12.0,6119.1875,596.0,4.0,25.0,0.0,52.357142857142854
2022-04-04,63.0,41.0,52.0,2.6,13.0,0.0,1e-05,0.0,0.0,4.0,6276.333333,624.0,4.0,22.0,9.99995000033333e-06,50.92857142857143
2022-04-05,56.0,36.0,46.0,-3.5,19.0,0.0,0.09,0.1,0.0,5.0,6365.071429,625.0,4.0,20.0,0.08617769624105233,49.785714285714285
2022-04-06,49.0,30.0,39.5,-10.2,25.0,0.0,0.0,0.0,0.0,1.0,6222.416667,541.0,4.0,19.0,0.0,47.92857142857143
2022-04-07,62.0,34.0,48.0,-1.9,17.0,0.0,0.0,0.0,0.0,7.0,6322.5,634.0,4.0,28.0,0.0,48.142857142857146
2022-04-08,76.0,40.0,58.0,8.0,7.0,0.0,0.0,0.0,0.0,10.0,6095.866667,630.0,4.0,36.0,0.0,49.785714285714285
2022-04-09,68.0,37.0,52.5,2.3,12.0,0.0,0.0,0.0,0.0,5.0,5890.789474,591.0,4.0,31.0,0.0,49.5
2022-04-10,50.0,35.0,42.5,-7.9,22.0,0.0,0.0,0.0,0.0,7.0,6086.823529,600.0,4.0,15.0,0.0,48.357142857142854
2022-04-11,62.0,30.0,46.0,-4.6,19.0,0.0,0.35,1.0,1.0,8.0,6070.285714,626.0,4.0,32.0,0.3001045924503381,47.5
2022-04-12,39.0,31.0,35.0,-15.8,30.0,0.0,0.01,0.3,1.0,4.0,6033.1875,632.0,4.0,8.0,0.009950330853168083,45.92857142857143
2022-04-13,45.0,30.0,37.5,-13.5,27.0,0.0,1e-05,1e-05,0.0,3.0,5975.153846,548.0,4.0,15.0,9.99995000033333e-06,45.642857142857146
2022-04-14,60.0,36.0,48.0,-3.2,17.0,0.0,1e-05,0.0,0.0,3.0,5830.8125,562.0,4.0,24.0,9.99995000033333e-06,45.642857142857146
2022-04-15,58.0,41.0,49.5,-1.9,15.0,0.0,0.03,0.0,0.0,0.0,5793.0,576.0,4.0,17.0,0.0295588022415444,44.42857142857143
2022-04-16,59.0,38.0,48.5,-3.1,16.0,0.0,0.06,0.0,0.0,0.0,5628.647059,543.0,4.0,21.0,0.05826890812397577,43.857142857142854
2022-04-17,62.0,39.0,50.5,-1.4,14.0,0.0,1e-05,0.0,0.0,5.0,5821.444444,613.0,4.0,23.0,9.99995000033333e-06,45.0
2022-04-18,74.0,40.0,57.0,4.9,8.0,0.0,0.0,0.0,0.0,0.0,5807.8,637.0,4.0,34.0,0.0,46.57142857142857
2022-04-19,69.0,44.0,56.5,4.1,8.0,0.0,1e-05,0.0,0.0,0.0,5983.285714,636.0,4.0,25.0,9.99995000033333e-06,49.642857142857146
2022-04-20,68.0,41.0,54.5,1.8,10.0,0.0,0.0,0.0,0.0,0.0,5892.0,555.0,4.0,27.0,0.0,52.07142857142857
2022-04-21,77.0,52.0,64.5,11.6,0.0,0.0,0.0,0.0,0.0,0.0,5912.647059,565.0,4.0,25.0,0.0,54.42857142857143
2022-04-22,52.0,44.0,48.0,-5.2,17.0,0.0,0.16,0.0,0.0,4.0,5717.294118,645.0,4.0,8.0,0.1484200051182733,54.214285714285715
2022-04-23,55.0,39.0,47.0,-6.5,18.0,0.0,0.11,1e-05,0.0,1.0,5574.0,600.0,4.0,16.0,0.10436001532424277,54.0
2022-04-24,59.0,36.0,47.5,-6.3,17.0,0.0,0.0,0.0,0.0,1.0,5879.111111,614.0,4.0,23.0,0.0,53.57142857142857
2022-04-25,66.0,39.0,52.5,-1.7,12.0,0.0,0.0,0.0,0.0,1.0,6270.666667,634.0,4.0,27.0,0.0,52.92857142857143
2022-04-26,75.0,51.0,63.0,8.5,2.0,0.0,0.0,0.0,0.0,0.0,6346.833333,636.0,4.0,24.0,0.0,53.857142857142854
2022-04-27,75.0,49.0,62.0,7.2,3.0,0.0,0.0,0.0,0.0,2.0,6446.583333,558.0,4.0,26.0,0.0,54.92857142857143
2022-04-28,72.0,48.0,60.0,4.8,5.0,0.0,1e-05,0.0,0.0,0.0,6296.190476,640.0,4.0,24.0,9.99995000033333e-06,54.285714285714285
2022-04-29,59.0,44.0,51.5,-4.0,13.0,0.0,0.0,0.0,0.0,0.0,6001.166667,636.0,4.0,15.0,0.0,54.785714285714285
2022-04-30,68.0,40.0,54.0,-1.9,11.0,0.0,0.0,0.0,0.0,2.0,5873.117647,600.0,4.0,28.0,0.0,55.785714285714285
2022-05-01,56.0,48.0,52.0,-4.2,13.0,0.0,0.09,0.0,0.0,8.0,5900.294118,614.0,5.0,8.0,0.08617769624105233,56.42857142857143
2022-05-02,73.0,47.0,60.0,3.4,5.0,0.0,0.02,0.0,0.0,2.0,5922.304348,637.0,5.0,26.0,0.019802627296179712,57.5
2022-05-03,53.0,38.0,45.5,-11.4,19.0,0.0,0.3,1e-05,0.0,0.0,5747.85,638.0,5.0,15.0,0.262364264467491,55.0
2022-05-04,60.0,41.0,50.5,-6.8,14.0,0.0,0.06,0.0,0.0,3.0,5666.25,558.0,5.0,19.0,0.05826890812397577,53.357142857142854
2022-05-05,76.0,46.0,61.0,3.3,4.0,0.0,0.0,0.0,0.0,3.0,5570.923077,642.0,5.0,30.0,0.0,53.5
2022-05-06,79.0,56.0,67.5,9.5,0.0,3.0,1e-05,0.0,0.0,1.0,5500.538462,637.0,5.0,23.0,9.99995000033333e-06,55.785714285714285
2022-05-07,78.0,52.0,65.0,6.6,0.0,0.0,1e-05,0.0,0.0,6.0,5610.357143,597.0,5.0,26.0,9.99995000033333e-06,57.357142857142854
2022-05-08,65.0,40.0,52.5,-6.3,12.0,0.0,1e-05,0.0,0.0,6.0,5992.75,617.0,5.0,25.0,9.99995000033333e-06,57.42857142857143
2022-05-09,54.0,39.0,46.5,-12.6,18.0,0.0,0.02,0.0,0.0,2.0,6067.294118,646.0,5.0,15.0,0.019802627296179712,55.5
2022-05-10,61.0,35.0,48.0,-11.5,17.0,0.0,0.0,0.0,0.0,0.0,5998.333333,650.0,5.0,26.0,0.0,55.857142857142854
2022-05-11,70.0,39.0,54.5,-5.4,10.0,0.0,0.0,0.0,0.0,2.0,6145.136364,589.0,5.0,31.0,0.0,56.42857142857143
2022-05-12,62.0,40.0,51.0,-9.2,14.0,0.0,0.35,0.0,0.0,1.0,6097.684211,639.0,5.0,22.0,0.3001045924503381,55.0
2022-05-13,70.0,45.0,57.5,-3.1,7.0,0.0,0.0,0.0,0.0,16.0,5741.866667,645.0,5.0,25.0,0.0,53.57142857142857
2022-05-14,80.0,48.0,64.0,3.1,1.0,0.0,0.0,0.0,0.0,19.0,5575.0,611.0,5.0,32.0,0.0,53.42857142857143
2022-05-15,86.0,54.0,70.0,8.7,0.0,5.0,0.0,0.0,0.0,12.0,5747.75,630.0,5.0,32.0,0.0,55.92857142857143
2022-05-16,88.0,59.0,73.5,11.9,0.0,9.0,0.0,0.0,0.0,5.0,5705.25,643.0,5.0,29.0,0.0,59.785714285714285
2022-05-17,79.0,59.0,69.0,7.0,0.0,4.0,1e-05,0.0,0.0,7.0,5521.047619,648.0,5.0,20.0,9.99995000033333e-06,62.785714285714285
2022-05-18,83.0,55.0,69.0,6.7,0.0,4.0,0.0,0.0,0.0,0.0,5644.722222,587.0,5.0,28.0,0.0,64.85714285714286
2022-05-19,76.0,48.0,62.0,-0.6,3.0,0.0,1e-05,0.0,0.0,1.0,5487.916667,635.0,5.0,28.0,9.99995000033333e-06,66.42857142857143
2022-05-20,55.0,41.0,48.0,-15.0,17.0,0.0,1e-05,0.0,0.0,15.0,5270.714286,642.0,5.0,14.0,9.99995000033333e-06,65.07142857142857
2022-05-21,68.0,45.0,56.5,-6.8,8.0,0.0,0.0,0.0,0.0,30.0,5294.684211,609.0,5.0,23.0,0.0,64.0
2022-05-22,73.0,47.0,60.0,-3.6,5.0,0.0,1e-05,0.0,0.0,12.0,5570.125,628.0,5.0,26.0,9.99995000033333e-06,62.57142857142857
2022-05-23,66.0,42.0,54.0,-9.9,11.0,0.0,0.0,0.0,0.0,6.0,5667.0,643.0,5.0,24.0,0.0,59.785714285714285
2022-05-24,73.0,48.0,60.5,-3.8,4.0,0.0,0.0,0.0,0.0,16.0,5569.055556,649.0,5.0,25.0,0.0,58.57142857142857
2022-05-25,81.0,50.0,65.5,0.9,0.0,1.0,0.0,0.0,0.0,10.0,5540.888889,583.0,5.0,31.0,0.0,58.07142857142857
2022-05-26,94.0,60.0,77.0,12.1,0.0,12.0,0.0,0.0,0.0,13.0,5317.727273,625.0,5.0,34.0,0.0,60.214285714285715
2022-05-27,88.0,69.0,78.5,13.3,0.0,14.0,0.0,0.0,0.0,16.0,5300.866667,634.0,5.0,19.0,0.0,64.57142857142857
2022-05-28,74.0,56.0,65.0,-0.5,0.0,0.0,0.02,0.0,0.0,17.0,5231.733333,599.0,5.0,18.0,0.019802627296179712,65.78571428571429
2022-05-29,59.0,45.0,52.0,-13.8,13.0,0.0,0.44,0.0,0.0,15.0,5447.294118,618.0,5.0,14.0,0.3646431135879093,64.64285714285714
2022-05-30,56.0,44.0,50.0,-16.1,15.0,0.0,0.38,0.0,0.0,9.0,5516.705882,635.0,5.0,12.0,0.3220834991691133,64.07142857142857
2022-05-31,65.0,43.0,54.0,-12.4,11.0,0.0,1e-05,0.0,0.0,2.0,5485.470588,642.0,5.0,22.0,9.99995000033333e-06,63.142857142857146
2022-06-01,74.0,47.0,60.5,-6.2,4.0,0.0,0.0,0.0,0.0,14.0,5424.166667,581.0,6.0,27.0,0.0,62.42857142857143
2022-06-02,85.0,53.0,69.0,2.0,0.0,4.0,0.0,0.0,0.0,15.0,5373.789474,629.0,6.0,32.0,0.0,61.285714285714285
2022-06-03,88.0,60.0,74.0,6.7,0.0,9.0,0.0,0.0,0.0,13.0,5039.411765,635.0,6.0,28.0,0.0,60.642857142857146
2022-06-04,88.0,63.0,75.5,7.9,0.0,11.0,0.0,0.0,0.0,21.0,5000.066667,594.0,6.0,25.0,0.0,62.142857142857146
2022-06-05,80.0,61.0,70.5,2.6,0.0,6.0,1e-05,0.0,0.0,16.0,5257.6,610.0,6.0,19.0,9.99995000033333e-06,64.78571428571429
2022-06-06,80.0,60.0,70.0,1.8,0.0,5.0,0.01,0.0,0.0,4.0,5341.375,635.0,6.0,20.0,0.009950330853168083,67.64285714285714
2022-06-07,82.0,55.0,68.5,-0.1,0.0,4.0,0.0,0.0,0.0,1.0,5465.384615,642.0,6.0,27.0,0.0,69.71428571428571
2022-06-08,91.0,58.0,74.5,5.6,0.0,10.0,0.0,0.0,0.0,0.0,5318.071429,582.0,6.0,33.0,0.0,71.71428571428571
2022-06-09,91.0,62.0,76.5,7.3,0.0,12.0,0.0,0.0,0.0,4.0,5329.818182,627.0,6.0,29.0,0.0,72.78571428571429
2022-06-10,97.0,65.0,81.0,11.5,0.0,16.0,0.0,0.0,0.0,2.0,5156.2,631.0,6.0,32.0,0.0,73.78571428571429
2022-06-11,97.0,71.0,84.0,14.1,0.0,19.0,0.0,0.0,0.0,2.0,5151.85,589.0,6.0,26.0,0.0,75.0
2022-06-12,102.0,70.0,86.0,15.8,0.0,21.0,0.0,0.0,0.0,11.0,5477.0,608.0,6.0,32.0,0.0,77.21428571428571
2022-06-13,71.0,50.0,60.5,-10.1,4.0,0.0,0.34,0.0,0.0,4.0,5637.235294,634.0,6.0,21.0,0.29266961396282,75.85714285714286
2022-06-14,69.0,47.0,58.0,-12.9,7.0,0.0,0.0,0.0,0.0,6.0,5740.444444,638.0,6.0,22.0,0.0,74.35714285714286
2022-06-15,76.0,47.0,61.5,-9.8,3.0,0.0,0.0,0.0,0.0,1.0,5704.461538,548.0,6.0,29.0,0.0,72.5
2022-06-16,100.0,56.0,78.0,6.4,0.0,13.0,0.0,0.0,0.0,14.0,5616.538462,614.0,6.0,44.0,0.0,72.71428571428571
2022-06-17,101.0,73.0,87.0,15.0,0.0,22.0,0.0,0.0,0.0,15.0,5286.631579,631.0,6.0,28.0,0.0,73.57142857142857
2022-06-18,93.0,72.0,82.5,10.1,0.0,18.0,1e-05,0.0,0.0,30.0,5153.0,592.0,6.0,21.0,9.99995000033333e-06,73.35714285714286
2022-06-19,84.0,60.0,72.0,-0.7,0.0,7.0,0.0,0.0,0.0,49.0,5481.0,611.0,6.0,24.0,0.0,71.35714285714286
2022-06-20,72.0,50.0,61.0,-12.1,4.0,0.0,0.18,0.0,0.0,13.0,5494.142857,634.0,6.0,22.0,0.16551443847757338,71.42857142857143
2022-06-21,85.0,50.0,67.5,-6.0,0.0,3.0,0.0,0.0,0.0,4.0,5437.357143,636.0,6.0,35.0,0.0,72.78571428571429
2022-06-22,90.0,56.0,73.0,-0.9,0.0,8.0,0.0,0.0,0.0,10.0,5371.65,548.0,6.0,34.0,0.0,74.42857142857143
2022-06-23,92.0,72.0,82.0,7.7,0.0,17.0,0.01,0.0,0.0,7.0,5513.9,612.0,6.0,20.0,0.009950330853168083,75.0
2022-06-24,90.0,67.0,78.5,3.8,0.0,14.0,1e-05,0.0,0.0,17.0,5263.692308,632.0,6.0,23.0,9.99995000033333e-06,73.78571428571429
2022-06-25,90.0,61.0,75.5,0.5,0.0,11.0,0.0,0.0,0.0,43.0,5176.352941,592.0,6.0,29.0,0.0,72.78571428571429
2022-06-26,93.0,62.0,77.5,2.1,0.0,13.0,0.0,0.0,0.0,26.0,5363.461538,611.0,6.0,31.0,0.0,73.57142857142857
2022-06-27,98.0,69.0,83.5,7.7,0.0,19.0,0.0,0.0,0.0,20.0,5468.294118,634.0,6.0,29.0,0.0,76.78571428571429
2022-06-28,99.0,73.0,86.0,9.8,0.0,21.0,1e-05,0.0,0.0,8.0,5341.461538,636.0,6.0,26.0,9.99995000033333e-06,79.42857142857143
2022-06-29,94.0,75.0,84.5,7.9,0.0,20.0,1e-05,0.0,0.0,9.0,5323.636364,548.0,6.0,19.0,9.99995000033333e-06,81.07142857142857
2022-06-30,95.0,69.0,82.0,5.0,0.0,17.0,0.02,0.0,0.0,9.0,5461.933333,613.0,6.0,26.0,0.019802627296179712,81.07142857142857
2022-07-01,96.0,75.0,85.5,8.1,0.0,21.0,1e-05,0.0,0.0,6.0,5219.461538,634.0,7.0,21.0,9.99995000033333e-06,82.07142857142857
2022-07-02,101.0,75.0,88.0,10.3,0.0,23.0,0.0,0.0,0.0,6.0,5131.9375,594.0,7.0,26.0,0.0,83.85714285714286
2022-07-03,99.0,81.0,90.0,11.9,0.0,25.0,0.0,0.0,0.0,0.0,5444.2,612.0,7.0,18.0,0.0,85.64285714285714
2022-07-04,98.0,77.0,87.5,9.1,0.0,23.0,0.0,0.0,0.0,0.0,5491.526316,632.0,7.0,21.0,0.0,86.21428571428571
2022-07-05,97.0,76.0,86.5,7.7,0.0,22.0,0.0,0.0,0.0,2.0,5441.095238,632.0,7.0,21.0,0.0,86.28571428571429
2022-07-06,98.0,76.0,87.0,7.9,0.0,22.0,0.0,0.0,0.0,4.0,5513.666667,542.0,7.0,22.0,0.0,86.64285714285714
2022-07-07,99.0,75.0,87.0,7.5,0.0,22.0,0.0,0.0,0.0,1.0,5454.111111,609.0,7.0,24.0,0.0,87.35714285714286
2022-07-08,101.0,73.0,87.0,7.2,0.0,22.0,0.0,0.0,0.0,0.0,5140.4,633.0,7.0,28.0,0.0,87.57142857142857
2022-07-09,104.0,77.0,90.5,10.4,0.0,26.0,0.0,0.0,0.0,3.0,5096.952381,593.0,7.0,27.0,0.0,87.92857142857143
2022-07-10,100.0,71.0,85.5,5.1,0.0,21.0,0.0,0.0,0.0,2.0,5465.0,614.0,7.0,29.0,0.0,87.28571428571429
2022-07-11,97.0,68.0,82.5,1.9,0.0,18.0,0.0,0.0,0.0,4.0,5351.214286,628.0,7.0,29.0,0.0,86.57142857142857
2022-07-12,102.0,70.0,86.0,5.1,0.0,21.0,1e-05,0.0,0.0,1.0,5403.777778,636.0,7.0,32.0,9.99995000033333e-06,86.5
2022-07-13,102.0,75.0,88.5,7.4,0.0,24.0,0.03,0.0,0.0,0.0,5346.111111,534.0,7.0,27.0,0.0295588022415444,86.71428571428571
2022-07-14,101.0,76.0,88.5,7.1,0.0,24.0,1e-05,0.0,0.0,3.0,5195.153846,610.0,7.0,25.0,9.99995000033333e-06,86.92857142857143
2022-07-15,91.0,71.0,81.0,-0.6,0.0,16.0,0.09,0.0,0.0,2.0,5154.0625,636.0,7.0,20.0,0.08617769624105233,86.07142857142857
2022-07-16,101.0,72.0,86.5,4.7,0.0,22.0,0.0,0.0,0.0,4.0,5281.25,591.0,7.0,29.0,0.0,85.5
2022-07-17,107.0,76.0,91.5,9.5,0.0,27.0,1e-05,0.0,0.0,4.0,5813.764706,616.0,7.0,31.0,9.99995000033333e-06,86.35714285714286
2022-07-18,101.0,77.0,89.0,6.9,0.0,24.0,1e-05,0.0,0.0,5.0,5788.705882,630.0,7.0,24.0,9.99995000033333e-06,87.28571428571429
2022-07-19,96.0,77.0,86.5,4.2,0.0,22.0,0.0,0.0,0.0,6.0,5682.727273,640.0,7.0,19.0,0.0,87.35714285714286
2022-07-20,99.0,74.0,86.5,4.1,0.0,22.0,0.0,0.0,0.0,1.0,5603.823529,543.0,7.0,25.0,0.0,87.07142857142857
2022-07-21,102.0,74.0,88.0,5.5,0.0,23.0,0.0,0.0,0.0,2.0,5378.1875,611.0,7.0,28.0,0.0,87.0
2022-07-22,104.0,78.0,91.0,8.4,0.0,26.0,1e-05,0.0,0.0,0.0,5120.294118,638.0,7.0,26.0,9.99995000033333e-06,88.42857142857143
2022-07-23,102.0,77.0,89.5,6.9,0.0,25.0,0.0,0.0,0.0,9.0,4970.0,592.0,7.0,25.0,0.0,88.85714285714286
2022-07-24,93.0,77.0,85.0,2.3,0.0,20.0,0.0,0.0,0.0,15.0,5291.647059,616.0,7.0,16.0,0.0,87.92857142857143
2022-07-25,99.0,72.0,85.5,2.8,0.0,21.0,0.0,0.0,0.0,13.0,5300.166667,632.0,7.0,27.0,0.0,87.42857142857143
2022-07-26,100.0,75.0,87.5,4.8,0.0,23.0,0.0,0.0,0.0,8.0,5699.0,642.0,7.0,25.0,0.0,87.57142857142857
2022-07-27,101.0,74.0,87.5,4.8,0.0,23.0,0.0,0.0,0.0,0.0,5942.1875,528.0,7.0,27.0,0.0,87.71428571428571
2022-07-28,101.0,75.0,88.0,5.3,0.0,23.0,0.0,0.0,0.0,9.0,5917.055556,542.0,7.0,26.0,0.0,87.71428571428571
2022-07-29,99.0,77.0,88.0,5.4,0.0,23.0,1e-05,0.0,0.0,6.0,5353.636364,640.0,7.0,22.0,9.99995000033333e-06,87.28571428571429
2022-07-30,100.0,74.0,87.0,4.4,0.0,22.0,0.0,0.0,0.0,7.0,5100.411765,592.0,7.0,26.0,0.0,86.92857142857143
2022-07-31,101.0,77.0,89.0,6.5,0.0,24.0,0.0,0.0,0.0,18.0,4913.466667,616.0,7.0,24.0,0.0,87.5
2022-08-01,94.0,68.0,81.0,-1.4,0.0,16.0,0.41,0.0,0.0,7.0,5275.294118,628.0,8.0,26.0,0.3435897043900769,86.85714285714286
2022-08-02,88.0,69.0,78.5,-3.8,0.0,14.0,0.02,0.0,0.0,0.0,5399.833333,644.0,8.0,19.0,0.019802627296179712,85.57142857142857
2022-08-03,95.0,71.0,83.0,0.8,0.0,18.0,0.0,0.0,0.0,3.0,5838.416667,548.0,8.0,24.0,0.0,84.92857142857143
2022-08-04,99.0,76.0,87.5,5.5,0.0,23.0,0.0,0.0,0.0,11.0,6044.0,615.0,8.0,23.0,0.0,84.85714285714286
2022-08-05,93.0,76.0,84.5,2.6,0.0,20.0,0.09,0.0,0.0,22.0,5803.380952,645.0,8.0,17.0,0.08617769624105233,84.35714285714286
2022-08-06,81.0,67.0,74.0,-7.7,0.0,9.0,0.55,0.0,0.0,17.0,5799.692308,600.0,8.0,14.0,0.4382549309311553,82.5
2022-08-07,89.0,64.0,76.5,-5.0,0.0,12.0,0.0,0.0,0.0,7.0,5835.0,624.0,8.0,25.0,0.0,80.71428571428571
2022-08-08,95.0,65.0,80.0,-1.3,0.0,15.0,0.0,0.0,0.0,2.0,5955.272727,646.0,8.0,30.0,0.0,80.57142857142857
2022-08-09,99.0,68.0,83.5,2.4,0.0,19.0,0.0,0.0,0.0,1.0,6087.25,658.0,8.0,31.0,0.0,81.28571428571429
2022-08-10,96.0,74.0,85.0,4.1,0.0,20.0,1e-05,0.0,0.0,7.0,6450.15,604.0,8.0,22.0,9.99995000033333e-06,81.57142857142857
2022-08-11,91.0,71.0,81.0,0.3,0.0,16.0,0.01,0.0,0.0,9.0,7130.388889,630.0,8.0,20.0,0.009950330853168083,80.64285714285714
2022-08-12,95.0,73.0,84.0,3.5,0.0,19.0,1e-05,0.0,0.0,3.0,6503.0625,649.0,8.0,22.0,9.99995000033333e-06,80.57142857142857
2022-08-13,93.0,73.0,83.0,2.8,0.0,18.0,0.01,0.0,0.0,2.0,6328.375,601.0,8.0,20.0,0.009950330853168083,81.85714285714286
2022-08-14,89.0,68.0,78.5,-1.5,0.0,14.0,0.03,0.0,0.0,8.0,6109.764706,623.0,8.0,21.0,0.0295588022415444,82.14285714285714
2022-08-15,96.0,69.0,82.5,2.8,0.0,18.0,0.0,0.0,0.0,5.0,5538.571429,648.0,8.0,27.0,0.0,82.5
2022-08-16,100.0,73.0,86.5,7.1,0.0,22.0,0.0,0.0,0.0,0.0,5581.842105,662.0,8.0,27.0,0.0,82.92857142857143
2022-08-17,100.0,74.0,87.0,7.8,0.0,22.0,0.0,0.0,0.0,0.0,6381.928571,607.0,8.0,26.0,0.0,83.21428571428571
2022-08-18,101.0,75.0,88.0,9.1,0.0,23.0,0.0,0.0,0.0,3.0,6838.4375,629.0,8.0,26.0,0.0,84.21428571428571
2022-08-19,86.0,70.0,78.0,-0.6,0.0,13.0,0.01,0.0,0.0,1.0,6584.8,655.0,8.0,16.0,0.009950330853168083,83.35714285714286
